tMillis,ax,ay,az,gx,gy,gz
291918,0.01025390625,-0.0240478515625,1.0648193359375,14.343260765075684,0.30517578125,1.0986328125
291934,0.0103759765625,-0.021728515625,1.0557861328125,13.488768577575684,0.4272460639476776,1.15966796875
291951,0.0084228515625,-0.0360107421875,1.0152587890625,12.878417015075684,0.54931640625,1.2817381620407104
291971,0.013427734375,-0.0452880859375,1.02099609375,10.925292015075684,1.9531248807907104,1.2817381620407104
291987,0.016357421875,-0.049560546875,1.03369140625,10.192870140075684,2.0751953125,1.3427733182907104
292003,0.019775390625,-0.0494384765625,1.0377197265625,8.85009765625,2.50244140625,1.2817381620407104
292019,0.0234375,-0.04736328125,1.062255859375,7.873534679412842,3.051757574081421,1.2817381620407104
292071,0.03369140625,-0.0577392578125,1.0606689453125,6.225585460662842,2.563476324081421,1.4038084745407104
292154,0.040771484375,-0.06591796875,1.1124267578125,1.8920897245407104,2.624511480331421,1.2817381620407104
292171,0.04052734375,-0.061767578125,1.1224365234375,1.6479490995407104,2.50244140625,1.220703125
292204,0.0367431640625,-0.056396484375,1.1199951171875,0.54931640625,1.9531248807907104,1.0986328125
292396,0.033447265625,-0.046630859375,1.126953125,-3.112792730331421,1.4038084745407104,0.30517578125
292413,0.0345458984375,-0.041748046875,1.09375,-3.173827886581421,1.3427733182907104,0.1831054538488388
292477,0.0423583984375,-0.0447998046875,1.050537109375,-3.356933355331421,1.8310545682907104,-0.0610351525247097
292575,0.045654296875,-0.042236328125,1.007568359375,-3.173827886581421,1.4038084745407104,-0.3662109076976776
292592,0.0755615234375,-0.0843505859375,1.440673828125,-2.563476324081421,1.220703125,-0.54931640625
292625,0.06201171875,-0.0782470703125,1.1605224609375,3.234863042831421,-10.803221702575684,-2.13623046875
292658,0.0137939453125,-0.02734375,0.8037109375,5.432128429412842,-8.48388671875,-2.13623046875
292775,0.0155029296875,-0.0595703125,1.278076171875,6.042479991912842,0.9155272841453552,0.4272460639476776
292879,0.0384521484375,-0.0604248046875,1.09326171875,3.967284917831421,-0.6103515625,0.30517578125
292913,0.0201416015625,-0.078369140625,1.03662109375,3.479003667831421,-0.3662109076976776,0.2441406100988388
292946,0.0318603515625,-0.0526123046875,1.0206298828125,3.540038824081421,-0.4882812201976776,0.0610351525247097
292994,0.0213623046875,-0.0665283203125,1.016357421875,4.7607421875,-0.4882812201976776,0.2441406100988388
293044,0.0274658203125,-0.05859375,1.0228271484375,5.920409679412842,-0.4272460639476776,0.0610351525247097
293255,0.0263671875,-0.0921630859375,1.01953125,7.873534679412842,-0.6103515625,0.0610351525247097
293418,0.0235595703125,-0.1156005859375,1.016357421875,6.042479991912842,-0.4882812201976776,0.0610351525247097
293452,0.0250244140625,-0.119384765625,1.01953125,5.432128429412842,-0.4272460639476776,0.1220703050494194
293485,0.024658203125,-0.1234130859375,1.0184326171875,4.45556640625,-0.2441406100988388,0.1831054538488388
293594,0.0245361328125,-0.126220703125,1.01904296875,2.563476324081421,-0.2441406100988388,0.1831054538488388
293611,0.0257568359375,-0.1246337890625,1.017822265625,2.25830078125,-0.30517578125,0.1831054538488388
293644,0.025390625,-0.127685546875,1.0186767578125,1.7700194120407104,-0.2441406100988388,0.30517578125
293678,0.022216796875,-0.1295166015625,1.0179443359375,0.7934569716453552,-0.1831054538488388,0.2441406100988388
293735,0.0235595703125,-0.1297607421875,1.0198974609375,0.0,-0.1831054538488388,0.3662109076976776
293894,0.023681640625,-0.1181640625,1.0185546875,-2.25830078125,-0.1220703050494194,0.4272460639476776
293911,0.0250244140625,-0.1165771484375,1.0213623046875,-2.38037109375,-0.1220703050494194,0.4272460639476776
293944,0.0260009765625,-0.115234375,1.0201416015625,-2.3193359375,-0.0610351525247097,0.4882812201976776
294017,0.0244140625,-0.111328125,1.021484375,-2.197265625,-0.1220703050494194,0.4272460639476776
294034,0.0247802734375,-0.1103515625,1.0205078125,-2.0751953125,-0.1220703050494194,0.3662109076976776
294051,0.0245361328125,-0.108154296875,1.018798828125,-2.01416015625,-0.0610351525247097,0.4272460639476776
294071,0.0257568359375,-0.1055908203125,1.0205078125,-1.8920897245407104,-0.0610351525247097,0.4882812201976776
294088,0.0257568359375,-0.1060791015625,1.02197265625,-1.5869139432907104,-0.1220703050494194,0.3662109076976776
294105,0.024658203125,-0.102783203125,1.019287109375,-1.5258787870407104,-0.1220703050494194,0.4272460639476776
294126,0.025146484375,-0.1024169921875,1.01904296875,-1.2817381620407104,-0.1220703050494194,0.4272460639476776
294142,0.0263671875,-0.1024169921875,1.020263671875,-0.9155272841453552,-0.1220703050494194,0.3662109076976776
294176,0.0255126953125,-0.1029052734375,1.022216796875,-0.54931640625,-0.1831054538488388,0.3662109076976776
294240,0.0255126953125,-0.0994873046875,1.019775390625,0.6103515625,-0.1831054538488388,0.30517578125
294278,0.024658203125,-0.099853515625,1.0218505859375,1.220703125,-0.1831054538488388,0.2441406100988388
294378,0.0242919921875,-0.1055908203125,1.0198974609375,2.563476324081421,-0.2441406100988388,0.2441406100988388
294395,0.0240478515625,-0.10595703125,1.020263671875,2.624511480331421,-0.30517578125,0.1220703050494194
294412,0.0262451171875,-0.1053466796875,1.019775390625,2.807616949081421,-0.30517578125,0.1831054538488388
294465,0.0247802734375,-0.1077880859375,1.0194091796875,3.051757574081421,-0.2441406100988388,0.1831054538488388
294614,0.0242919921875,-0.1197509765625,1.0191650390625,2.746581792831421,-0.30517578125,0.2441406100988388
294631,0.025634765625,-0.119140625,1.019775390625,2.685546636581421,-0.30517578125,0.2441406100988388
294664,0.0252685546875,-0.118408203125,1.0203857421875,2.38037109375,-0.2441406100988388,0.1831054538488388
294698,0.0252685546875,-0.1220703125,1.01953125,2.197265625,-0.30517578125,0.2441406100988388
294755,0.025146484375,-0.1197509765625,1.0196533203125,1.9531248807907104,-0.2441406100988388,0.2441406100988388
294817,0.0260009765625,-0.12109375,1.0186767578125,1.8310545682907104,-0.1831054538488388,0.2441406100988388
294869,0.0250244140625,-0.1221923828125,1.01806640625,1.7700194120407104,-0.1831054538488388,0.30517578125
294977,0.0257568359375,-0.125,1.018798828125,1.5869139432907104,-0.2441406100988388,0.2441406100988388
295011,0.025634765625,-0.12451171875,1.018310546875,1.5258787870407104,-0.2441406100988388,0.3662109076976776
295094,0.0252685546875,-0.125732421875,1.0189208984375,1.03759765625,-0.1831054538488388,0.30517578125
295111,0.0240478515625,-0.1240234375,1.0198974609375,1.03759765625,-0.1831054538488388,0.30517578125
295144,0.0244140625,-0.1253662109375,1.017578125,1.15966796875,-0.2441406100988388,0.3662109076976776
295214,0.02490234375,-0.125732421875,1.018310546875,1.220703125,-0.1220703050494194,0.2441406100988388
295264,0.0245361328125,-0.1260986328125,1.0196533203125,1.4038084745407104,-0.2441406100988388,0.1831054538488388
295281,0.024169921875,-0.126708984375,1.017333984375,1.5258787870407104,-0.2441406100988388,0.2441406100988388
295298,0.0250244140625,-0.1263427734375,1.0181884765625,1.5258787870407104,-0.1831054538488388,0.2441406100988388
295319,0.0250244140625,-0.1256103515625,1.018798828125,1.5258787870407104,-0.30517578125,0.2441406100988388
295369,0.024658203125,-0.128173828125,1.01806640625,1.7089842557907104,-0.2441406100988388,0.2441406100988388
295473,0.0244140625,-0.13134765625,1.017822265625,1.7700194120407104,-0.2441406100988388,0.2441406100988388
295518,0.023193359375,-0.130859375,1.0172119140625,1.7700194120407104,-0.2441406100988388,0.2441406100988388
295552,0.0244140625,-0.1297607421875,1.01806640625,1.6479490995407104,-0.1831054538488388,0.2441406100988388
295593,0.0245361328125,-0.1331787109375,1.0179443359375,1.7700194120407104,-0.2441406100988388,0.2441406100988388
295815,0.02392578125,-0.1370849609375,1.0167236328125,2.13623046875,-0.1831054538488388,0.30517578125
295832,0.0240478515625,-0.1361083984375,1.0147705078125,2.13623046875,-0.1831054538488388,0.2441406100988388
295868,0.0235595703125,-0.137939453125,1.0179443359375,2.197265625,-0.30517578125,0.2441406100988388
295901,0.0224609375,-0.1375732421875,1.01611328125,2.13623046875,-0.1831054538488388,0.2441406100988388
295945,0.0235595703125,-0.1373291015625,1.0157470703125,2.44140625,-0.1220703050494194,0.2441406100988388
296011,0.0242919921875,-0.1353759765625,1.01806640625,3.417968511581421,-0.2441406100988388,0.1831054538488388
296072,0.0233154296875,-0.142822265625,1.0135498046875,4.45556640625,-0.4272460639476776,0.1831054538488388
296117,0.0233154296875,-0.1456298828125,1.0162353515625,4.8828125,-0.2441406100988388,0.0610351525247097
296134,0.0242919921875,-0.145263671875,1.01416015625,5.065917491912842,-0.3662109076976776,0.0610351525247097
296151,0.0245361328125,-0.1480712890625,1.0155029296875,5.371093273162842,-0.4272460639476776,0.1220703050494194
296204,0.024169921875,-0.15771484375,1.0135498046875,5.615233898162842,-0.2441406100988388,0.1831054538488388
296237,0.0213623046875,-0.157958984375,1.009765625,5.554198741912842,-0.0610351525247097,0.1831054538488388
296254,0.022705078125,-0.154052734375,1.0157470703125,5.554198741912842,0.1831054538488388,0.1220703050494194
296271,0.022216796875,-0.156982421875,1.01123046875,5.737304210662842,0.1220703050494194,0.1831054538488388
296323,0.0224609375,-0.17626953125,1.01611328125,5.0048828125,0.3662109076976776,0.2441406100988388
296355,0.025146484375,-0.1727294921875,1.0203857421875,4.21142578125,0.4272460639476776,0.1831054538488388
296372,0.025390625,-0.173095703125,1.012939453125,3.540038824081421,0.8544921278953552,0.4272460639476776
296405,0.0137939453125,-0.1942138671875,1.0125732421875,1.9531248807907104,1.6479490995407104,0.7324218153953552
296478,0.038818359375,-0.2080078125,1.359130859375,-0.30517578125,3.051757574081421,0.6103515625
296495,0.041015625,-0.2144775390625,1.4300537109375,0.8544921278953552,2.868652105331421,0.6713866591453552
296527,0.052734375,-0.2310791015625,1.3677978515625,2.746581792831421,2.01416015625,0.7324218153953552
296613,0.0501708984375,-0.20458984375,1.2901611328125,-2.01416015625,5.126952648162842,0.9155272841453552
296835,0.05126953125,-0.1585693359375,1.140869140625,-12.939452171325684,1.4038084745407104,-0.2441406100988388
296847,0.051513671875,-0.1512451171875,1.1334228515625,-14.526366233825684,0.7324218153953552,-0.54931640625
296880,0.056884765625,-0.135498046875,1.11474609375,-15.930174827575684,-0.6713866591453552,-0.7934569716453552
296897,0.0546875,-0.1239013671875,1.080078125,-16.845703125,-1.5258787870407104,-0.9155272841453552
296914,0.0513916015625,-0.1199951171875,1.0550537109375,-17.333984375,-1.9531248807907104,-0.9765624403953552
296947,0.04150390625,-0.1002197265625,0.997314453125,-19.34814453125,-2.990722417831421,-1.03759765625
296984,0.0382080078125,-0.07470703125,0.9908447265625,-19.53125,-3.845214605331421,-1.220703125
297020,0.026123046875,-0.0440673828125,0.916015625,-19.04296875,-4.638671875,-1.2817381620407104
297037,0.0184326171875,-0.027099609375,0.8912353515625,-18.61572265625,-4.2724609375,-1.15966796875
297054,0.0155029296875,-0.0198974609375,0.8907470703125,-17.88330078125,-3.845214605331421,-0.9765624403953552
297106,0.011474609375,-0.019287109375,0.814208984375,-14.770506858825684,-3.967284917831421,-0.30517578125
297204,0.0146484375,-0.0692138671875,0.6612548828125,-20.629880905151367,-2.624511480331421,-0.0610351525247097
297374,0.02587890625,0.0203857421875,0.889404296875,-35.82763671875,-2.868652105331421,0.3662109076976776
297423,0.0330810546875,0.0938720703125,1.0355224609375,-33.02001953125,-3.601073980331421,0.8544921278953552
297675,0.0294189453125,0.2286376953125,1.0106201171875,-16.11328125,-1.8310545682907104,0.8544921278953552
297692,0.0234375,0.23974609375,1.0150146484375,-14.648436546325684,-1.8920897245407104,1.03759765625
297725,0.0152587890625,0.20703125,0.9598388671875,-9.82666015625,-1.3427733182907104,1.220703125
297759,0.01611328125,0.2099609375,0.9810791015625,-6.042479991912842,-0.3662109076976776,1.220703125
297794,0.0079345703125,0.1781005859375,0.97998046875,-8.056640625,0.2441406100988388,0.54931640625
297843,0.0086669921875,0.1966552734375,0.9415283203125,-7.690429210662842,1.0986328125,0.54931640625
297917,0.0126953125,0.234375,0.9810791015625,-7.324218273162842,2.50244140625,0.4272460639476776
297929,0.01416015625,0.2279052734375,0.9854736328125,-7.141112804412842,2.44140625,0.6103515625
297959,0.0142822265625,0.2337646484375,0.9864501953125,-7.141112804412842,2.807616949081421,0.54931640625
297975,0.0162353515625,0.24267578125,1.01123046875,-6.469726085662842,3.051757574081421,0.4272460639476776
298008,0.0206298828125,0.239501953125,1.01416015625,-5.920409679412842,2.197265625,0.7324218153953552
298115,0.0150146484375,0.249755859375,1.022705078125,-4.94384765625,1.2817381620407104,0.9155272841453552
298338,0.02001953125,0.2396240234375,0.972412109375,2.13623046875,0.1831054538488388,-0.1220703050494194
298354,0.0196533203125,0.23681640625,0.9620361328125,2.929687261581421,0.2441406100988388,-0.30517578125
298371,0.02099609375,0.23291015625,0.954345703125,3.479003667831421,0.30517578125,-0.30517578125
298423,0.0235595703125,0.2149658203125,0.93505859375,5.615233898162842,0.4882812201976776,-0.6103515625
298450,0.022705078125,0.20751953125,0.93212890625,6.286620616912842,0.4882812201976776,-0.6713866591453552
298467,0.0220947265625,0.2037353515625,0.923828125,6.591796398162842,0.3662109076976776,-0.6713866591453552
298500,0.0203857421875,0.1756591796875,0.860595703125,6.530761241912842,0.3662109076976776,-0.7324218153953552
298517,0.022216796875,0.175048828125,0.8594970703125,6.042479991912842,0.7934569716453552,-0.9155272841453552
298533,0.0255126953125,0.1796875,0.8743896484375,5.798339366912842,1.3427733182907104,-1.15966796875
298566,0.0338134765625,0.2108154296875,0.9486083984375,6.225585460662842,0.8544921278953552,-1.03759765625
298587,0.02734375,0.19775390625,0.90380859375,6.286620616912842,0.2441406100988388,-0.8544921278953552
298603,0.0233154296875,0.1715087890625,0.8404541015625,6.225585460662842,0.4272460639476776,-0.9765624403953552
298618,0.02392578125,0.1668701171875,0.8353271484375,5.615233898162842,1.4038084745407104,-1.4038084745407104
298635,0.03076171875,0.1763916015625,0.8743896484375,5.187987804412842,1.6479490995407104,-1.5258787870407104
298652,0.027099609375,0.17138671875,0.8592529296875,4.21142578125,1.03759765625,-1.5258787870407104
298685,0.02294921875,0.158447265625,0.8021240234375,2.44140625,1.8310545682907104,-1.7089842557907104
298701,0.0311279296875,0.17724609375,0.8492431640625,1.7089842557907104,2.50244140625,-1.9531248807907104
298717,0.0362548828125,0.193115234375,0.8953857421875,0.3662109076976776,2.868652105331421,-2.13623046875
298733,0.0391845703125,0.2237548828125,0.9346923828125,0.0,2.25830078125,-1.8920897245407104
298758,0.03857421875,0.2254638671875,0.927001953125,-0.1220703050494194,1.4648436307907104,-1.5258787870407104
298774,0.03125,0.1959228515625,0.8525390625,-0.4272460639476776,1.4038084745407104,-1.4038084745407104
298791,0.03076171875,0.186767578125,0.841064453125,-1.5869139432907104,2.13623046875,-1.5869139432907104
298810,0.035400390625,0.2047119140625,0.885498046875,-2.807616949081421,2.685546636581421,-1.7700194120407104
298860,0.0400390625,0.2529296875,0.943359375,-1.9531248807907104,0.1220703050494194,-0.7934569716453552
298878,0.0250244140625,0.1932373046875,0.802978515625,-2.25830078125,0.9155272841453552,-0.9765624403953552
298894,0.020751953125,0.168212890625,0.759033203125,-3.295898199081421,1.5869139432907104,-1.03759765625
298911,0.026123046875,0.1796875,0.788330078125,-5.126952648162842,2.990722417831421,-1.5869139432907104
298977,0.050537109375,0.2398681640625,0.896728515625,-4.45556640625,1.6479490995407104,-1.03759765625
299034,0.06201171875,0.288818359375,0.9896240234375,-3.356933355331421,1.4648436307907104,-0.6713866591453552
299077,0.0460205078125,0.2657470703125,0.943603515625,-3.051757574081421,0.6103515625,-0.0610351525247097
299115,0.0533447265625,0.3011474609375,0.9964599609375,-2.746581792831421,0.54931640625,0.0
299131,0.049072265625,0.2979736328125,0.998779296875,-3.112792730331421,0.3662109076976776,0.2441406100988388
299161,0.0445556640625,0.30078125,1.024658203125,-1.5258787870407104,0.2441406100988388,0.3662109076976776
299177,0.0457763671875,0.30859375,1.0341796875,-1.220703125,0.0,0.3662109076976776
299242,0.0411376953125,0.28466796875,1.0111083984375,1.5258787870407104,-0.2441406100988388,0.6713866591453552
299355,0.0472412109375,0.3017578125,1.09375,5.920409679412842,-0.1831054538488388,0.2441406100988388
299367,0.04931640625,0.3035888671875,1.110595703125,6.408690929412842,-0.4882812201976776,0.30517578125
299400,0.0491943359375,0.2757568359375,1.0777587890625,7.446288585662842,-0.2441406100988388,0.0610351525247097
299433,0.0513916015625,0.270751953125,1.0987548828125,7.751464366912842,0.0610351525247097,0.0
299475,0.0469970703125,0.27783203125,1.1263427734375,8.9111328125,0.4882812201976776,-0.30517578125
299492,0.0484619140625,0.2730712890625,1.1180419921875,9.46044921875,0.0610351525247097,-0.1831054538488388
299528,0.050537109375,0.247802734375,1.090087890625,9.765625,1.0986328125,-0.4272460639476776
299544,0.0516357421875,0.2413330078125,1.078125,9.33837890625,0.9155272841453552,-0.4272460639476776
299592,0.0537109375,0.230712890625,1.0733642578125,8.85009765625,1.7700194120407104,-0.54931640625
299913,0.0543212890625,0.2020263671875,1.0096435546875,1.15966796875,0.54931640625,-0.2441406100988388
300034,0.0494384765625,0.1923828125,0.9716796875,-2.197265625,-6.103515148162842,1.2817381620407104
300094,-0.036865234375,0.1884765625,0.76318359375,2.25830078125,4.39453125,-1.03759765625
300136,0.049560546875,0.1483154296875,0.8431396484375,-0.30517578125,-4.5166015625,1.15966796875
300148,0.042236328125,0.2230224609375,0.9398193359375,1.3427733182907104,0.1220703050494194,0.0610351525247097
300178,0.050048828125,0.1976318359375,0.99169921875,0.8544921278953552,-1.6479490995407104,0.8544921278953552
300211,0.0263671875,0.201416015625,1.0909423828125,0.1831054538488388,-0.30517578125,0.1831054538488388
300337,0.041748046875,0.21484375,1.003173828125,2.990722417831421,-0.6103515625,0.1831054538488388
300444,0.0400390625,0.2000732421875,1.00537109375,3.906249761581421,-0.4272460639476776,0.1831054538488388
300555,0.0404052734375,0.1959228515625,1.0047607421875,4.7607421875,-0.3662109076976776,0.1220703050494194
300572,0.041748046875,0.19140625,1.0062255859375,5.0048828125,-0.4272460639476776,0.1831054538488388
300605,0.037841796875,0.189697265625,1.0091552734375,5.676269054412842,-0.3662109076976776,0.0610351525247097
300622,0.0389404296875,0.1885986328125,1.0074462890625,6.042479991912842,-0.3662109076976776,0.1220703050494194
300639,0.0391845703125,0.1842041015625,1.00439453125,6.347655773162842,-0.4882812201976776,0.1220703050494194
300657,0.039306640625,0.18359375,1.010009765625,6.530761241912842,-0.4272460639476776,0.1220703050494194
300706,0.0379638671875,0.1734619140625,1.0113525390625,6.164550304412842,-0.4272460639476776,0.0610351525247097
300757,0.038330078125,0.1693115234375,1.007080078125,5.737304210662842,-0.3662109076976776,0.1220703050494194
300795,0.038818359375,0.1683349609375,1.011474609375,5.615233898162842,-0.30517578125,0.1220703050494194
300811,0.038818359375,0.1646728515625,1.0106201171875,5.554198741912842,-0.3662109076976776,0.1220703050494194
300844,0.03662109375,0.1612548828125,1.010498046875,5.310058116912842,-0.4272460639476776,0.1220703050494194
300861,0.0367431640625,0.1591796875,1.0101318359375,5.126952648162842,-0.4272460639476776,0.1220703050494194
300929,0.0384521484375,0.1553955078125,1.0123291015625,4.33349609375,-0.30517578125,0.1831054538488388
300975,0.0386962890625,0.1494140625,1.01416015625,3.295898199081421,-0.3662109076976776,0.1831054538488388
300992,0.0361328125,0.149169921875,1.0162353515625,3.112792730331421,-0.30517578125,0.2441406100988388
301027,0.037109375,0.1436767578125,1.009765625,1.9531248807907104,-0.2441406100988388,0.1831054538488388
301061,0.0399169921875,0.14453125,1.0174560546875,0.6103515625,-0.2441406100988388,0.3662109076976776
301173,0.0355224609375,0.150634765625,1.015625,-2.44140625,0.0,0.3662109076976776
301349,0.03662109375,0.172607421875,1.008544921875,-2.197265625,0.0,0.3662109076976776
301454,0.0384521484375,0.177734375,1.008544921875,-0.3662109076976776,-0.1220703050494194,0.3662109076976776
301466,0.038330078125,0.177001953125,1.00830078125,0.1220703050494194,-0.1831054538488388,0.30517578125
301499,0.0386962890625,0.1773681640625,1.0069580078125,0.8544921278953552,-0.2441406100988388,0.2441406100988388
301573,0.039794921875,0.172119140625,1.00830078125,2.3193359375,-0.30517578125,0.2441406100988388
301589,0.0404052734375,0.1722412109375,1.0106201171875,2.563476324081421,-0.30517578125,0.1831054538488388
301619,0.03759765625,0.1727294921875,1.0108642578125,3.051757574081421,-0.30517578125,0.2441406100988388
301636,0.0380859375,0.171875,1.0113525390625,3.417968511581421,-0.30517578125,0.2441406100988388
301668,0.0380859375,0.16943359375,1.0108642578125,3.845214605331421,-0.30517578125,0.1831054538488388
301775,0.0384521484375,0.160400390625,1.0120849609375,4.82177734375,-0.3662109076976776,0.1831054538488388
301954,0.0379638671875,0.1444091796875,1.015869140625,4.82177734375,-0.3662109076976776,0.0610351525247097
302134,0.0361328125,0.1331787109375,1.0189208984375,3.662109136581421,-0.30517578125,0.1831054538488388
302196,0.0357666015625,0.1287841796875,1.017578125,3.051757574081421,-0.30517578125,0.1831054538488388
302243,0.03662109375,0.128173828125,1.0159912109375,2.38037109375,-0.2441406100988388,0.2441406100988388
302354,0.0355224609375,0.12841796875,1.017333984375,1.4038084745407104,-0.1831054538488388,0.2441406100988388
302371,0.0350341796875,0.1279296875,1.016845703125,1.3427733182907104,-0.1831054538488388,0.2441406100988388
302404,0.0379638671875,0.1280517578125,1.016357421875,1.220703125,-0.1831054538488388,0.2441406100988388
302438,0.0361328125,0.1287841796875,1.0169677734375,1.03759765625,-0.2441406100988388,0.30517578125
302536,0.0369873046875,0.1275634765625,1.0164794921875,0.6713866591453552,-0.1831054538488388,0.30517578125
302548,0.03662109375,0.126953125,1.017822265625,0.54931640625,-0.1220703050494194,0.3662109076976776
302579,0.037353515625,0.130126953125,1.016845703125,0.4882812201976776,-0.1831054538488388,0.2441406100988388
302611,0.0367431640625,0.1318359375,1.015869140625,0.6713866591453552,-0.1831054538488388,0.30517578125
302670,0.036376953125,0.1292724609375,1.0152587890625,0.9765624403953552,-0.2441406100988388,0.2441406100988388
302778,0.036376953125,0.1326904296875,1.019775390625,1.8920897245407104,-0.1220703050494194,0.30517578125
302795,0.035888671875,0.132080078125,1.021728515625,2.25830078125,-0.1831054538488388,0.30517578125
302812,0.0357666015625,0.1285400390625,1.0130615234375,2.38037109375,-0.2441406100988388,0.30517578125
302862,0.0362548828125,0.1298828125,1.013427734375,2.868652105331421,-0.1831054538488388,0.1831054538488388
302894,0.0364990234375,0.128662109375,1.01513671875,3.295898199081421,-0.2441406100988388,0.2441406100988388
302911,0.0377197265625,0.1256103515625,1.0166015625,3.479003667831421,-0.2441406100988388,0.2441406100988388
302944,0.0364990234375,0.122802734375,1.0208740234375,3.601073980331421,-0.1831054538488388,0.1831054538488388
302978,0.037353515625,0.12353515625,1.017333984375,3.967284917831421,-0.2441406100988388,0.1220703050494194
303136,0.0377197265625,0.11328125,1.022705078125,4.638671875,-0.1220703050494194,0.1831054538488388
303148,0.036376953125,0.112548828125,1.0167236328125,4.82177734375,-0.1831054538488388,0.1831054538488388
303180,0.0330810546875,0.107177734375,1.020263671875,5.0048828125,-0.1831054538488388,0.1831054538488388
303197,0.0389404296875,0.098876953125,1.0177001953125,4.8828125,-0.1220703050494194,0.1831054538488388
303213,0.03955078125,0.0958251953125,1.02001953125,4.69970703125,-0.0610351525247097,0.1831054538488388
303249,0.034423828125,0.09375,1.0213623046875,3.723144292831421,0.3662109076976776,0.1220703050494194
303265,0.035400390625,0.0927734375,1.0167236328125,3.112792730331421,0.7324218153953552,0.1831054538488388
303282,0.0386962890625,0.090576171875,1.02490234375,2.38037109375,1.0986328125,0.0
303299,0.0374755859375,0.088623046875,1.0234375,2.0751953125,1.220703125,0.1831054538488388
303315,0.0372314453125,0.079345703125,1.0340576171875,1.03759765625,1.8310545682907104,0.0610351525247097
303332,0.0367431640625,0.07958984375,1.0257568359375,-0.6103515625,1.5869139432907104,0.1831054538488388
303381,0.0584716796875,0.091064453125,1.170166015625,-5.371093273162842,1.8310545682907104,-0.0610351525247097
303436,0.0810546875,0.146728515625,1.3818359375,-7.141112804412842,1.220703125,0.6103515625
303453,0.07421875,0.1417236328125,1.4083251953125,-8.056640625,0.54931640625,0.4882812201976776
303486,0.0694580078125,0.1402587890625,1.37890625,-10.070799827575684,0.0,0.4882812201976776
303503,0.07177734375,0.15673828125,1.3619384765625,-11.291502952575684,-0.0610351525247097,0.7324218153953552
303519,0.066162109375,0.1617431640625,1.3458251953125,-12.268065452575684,0.4272460639476776,0.7324218153953552
303536,0.0706787109375,0.173095703125,1.3837890625,-12.451170921325684,0.1220703050494194,0.8544921278953552
303609,0.0465087890625,0.2115478515625,1.3621826171875,-10.620116233825684,-0.9765624403953552,1.220703125
303673,0.044189453125,0.224853515625,1.255615234375,-7.995604991912842,-0.7324218153953552,0.7934569716453552
303690,0.04736328125,0.240966796875,1.2779541015625,-7.324218273162842,-0.7324218153953552,0.7324218153953552
303723,0.0418701171875,0.2366943359375,1.2220458984375,-5.126952648162842,-1.5258787870407104,0.7324218153953552
303757,0.040771484375,0.2420654296875,1.206787109375,-2.990722417831421,-1.4038084745407104,0.6103515625
303799,0.0328369140625,0.200927734375,1.060302734375,-0.54931640625,-2.44140625,0.7934569716453552
303827,0.031005859375,0.1917724609375,1.015625,0.6713866591453552,-1.8310545682907104,0.6103515625
303977,0.0166015625,0.103759765625,0.6812744140625,5.615233898162842,-1.15966796875,0.6713866591453552
303994,0.0196533203125,0.093505859375,0.6690673828125,4.39453125,0.0,0.9155272841453552
304011,0.02587890625,0.1258544921875,0.75830078125,3.723144292831421,0.4882812201976776,0.6713866591453552
304065,0.0091552734375,0.115966796875,0.699462890625,6.896972179412842,-2.563476324081421,0.9155272841453552
304097,0.0032958984375,0.07763671875,0.52783203125,5.065917491912842,-1.15966796875,0.8544921278953552
304109,0.002685546875,0.0640869140625,0.47119140625,4.150390625,-0.6713866591453552,0.6103515625
304142,0.014404296875,0.0679931640625,0.52880859375,1.0986328125,0.9765624403953552,0.4272460639476776
304158,0.018798828125,0.0731201171875,0.5562744140625,0.6713866591453552,1.0986328125,0.4882812201976776
304174,0.0250244140625,0.082763671875,0.6329345703125,0.4882812201976776,0.9155272841453552,0.2441406100988388
304212,0.02783203125,0.1092529296875,0.7010498046875,0.7324218153953552,0.9155272841453552,0.2441406100988388
304228,0.0419921875,0.14111328125,0.8006591796875,1.6479490995407104,0.54931640625,0.4272460639476776
304240,0.040771484375,0.1490478515625,0.8575439453125,2.44140625,-0.7934569716453552,0.7324218153953552
304273,0.0306396484375,0.1544189453125,0.9072265625,3.723144292831421,-0.7324218153953552,0.4882812201976776
304410,0.0113525390625,0.0867919921875,0.9344482421875,3.723144292831421,-0.1220703050494194,0.4272460639476776
304454,0.015869140625,0.092041015625,0.955810546875,0.7324218153953552,0.4272460639476776,0.3662109076976776
304471,0.0166015625,0.0980224609375,0.964111328125,-0.9155272841453552,0.54931640625,0.3662109076976776
304521,0.0347900390625,0.118408203125,1.046630859375,-3.540038824081421,0.7934569716453552,0.54931640625
304576,0.041015625,0.137451171875,1.0726318359375,-2.746581792831421,0.30517578125,0.6713866591453552
304593,0.04248046875,0.1436767578125,1.0789794921875,-2.624511480331421,0.30517578125,0.6713866591453552
304629,0.0411376953125,0.1258544921875,1.0355224609375,-2.685546636581421,0.0,0.9765624403953552
304662,0.0430908203125,0.130126953125,1.034912109375,-3.540038824081421,0.2441406100988388,1.03759765625
304711,0.040283203125,0.117919921875,0.9764404296875,-4.57763671875,0.2441406100988388,1.220703125
304765,0.0465087890625,0.1329345703125,0.9798583984375,-5.249022960662842,0.6713866591453552,1.3427733182907104
304814,0.053466796875,0.15087890625,1.027587890625,-4.82177734375,0.6103515625,1.5869139432907104
